entityName,name,purpose,dataType,isNullable,display_name,description,file_path
customerMasterData,lastName,hasA,string,false,lastName,The last (family) name of the person.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,legalEntityIdentifier,hasA,string,false,legalEntityIdentifier,"Third party registration number given by local authorities / local regulators, e.g. company registration number.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,name,hasA,string,false,name,The name of the customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,orderAmountLimit,hasA,decimal,false,orderAmountLimit,The maximum order limit predefined as per the credit rating of the customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,paymentDiscountDays,hasA,decimal,false,paymentDiscountDays,"The number of days from the invoice date the customer is allowed to take advantage of discounted terms. Terms are represented as digits with no decimal places, e.g. nnn.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,paymentDiscountPercentage,hasA,decimal,false,paymentDiscountPercentage,The discount percentage the organisation may provide to the customer if an invoice is paid before a certain number of days.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,paymentDueDays,hasA,decimal,false,paymentDueDays,The number of days allowed to meet the obligation before an invoice becomes overdue.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,primaryContactEmail,hasA,string,false,primaryContactEmail,Email address of the primary contact.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,registrationCountry,hasA,string,false,registrationCountry,"Supplier country of registration, e.g. USA, UK, India, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,registrationNumber,hasA,string,false,registrationNumber,"Unique number to identify the company in the accounting records, issued by a government authority or created by the company for internal purposes to identify different entities within their corporate group.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,registrationPlace,hasA,string,false,registrationPlace,"Supplier place of registration, could be district e.g. Houston, Raleigh, Durham, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,registrationState,hasA,string,false,registrationState,"Supplier state of Registration, e.g. Texas, NC, SC, Ontario, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,reviewDate,hasA,datetime,false,reviewDate,The date when the customer credit risk is reviewed.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,secondaryAddress,hasA,string,false,secondaryAddress,Secondary address for contact.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,secondaryContactPersonEmail,hasA,string,false,secondaryContactPersonEmail,Contact person email address for any communication with the customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,secondaryContactPersonName,hasA,string,false,secondaryContactPersonName,Contact person name for any communication with the customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,selfBillingIndicator,hasA,string,false,selfBillingIndicator,Indicator showing if a self-billing agreement exists between the customer and the supplier.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,sortCode,hasA,string,false,sortCode,Identifier for the bank branch at which the account is held. May be needed to uniquely identify the account.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,systemApprovedDateTime,hasA,datetime,false,systemApprovedDateTime,The date and time the entry was approved.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,systemApprovedUser,hasA,string,false,systemApprovedUser,userId (from userListing) for person who approved the entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,systemEntryDateTime,hasA,datetime,false,systemEntryDateTime,"The date the transaction was entered into the system. This is sometimes referred to as the creation date. This should be a system-generated date (rather than user-entered date), when possible. This date does not necessarily correspond with the date of the transaction itself.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,systemEntryUser,hasA,string,false,systemEntryUser,userId (from userListing) for person who created the record.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,systemModifiedDateTime,hasA,datetime,false,systemModifiedDateTime,The date and time the entry was last modified.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,systemModifiedUser,hasA,string,false,systemModifiedUser,userId (from userListing) for the last person modifying this entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,taxAuthority,hasA,string,false,taxAuthority,Identification of the revenue body to which this taxType refers.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,taxNumber,hasA,string,false,taxNumber,The supplier's tax identification number.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,taxRegistrationNumber,hasA,string,false,taxRegistrationNumber,Unique number issued by a revenue body for use by the company.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,taxReportingCodes,hasA,string,false,taxReportingCodes,Field number that is required for reporting and compliance purpose.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,taxType,hasA,string,false,taxType,Tax type for look-up in tables.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,taxVerificationDate,hasA,datetime,false,taxVerificationDate,The date that the tax registration details referred to above were last checked.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,telephone,hasA,string,false,telephone,Phone number of the primary contact at the customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,termsOfPayment,hasA,decimal,false,termsOfPayment,"Terms of payment agreed with the customer, e.g. 30 days from invoice or delivery.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,title,hasA,string,false,title,"The title of the person, e.g. accounting manager.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,tolerenceLevel,hasA,decimal,false,tolerenceLevel,An allowable amount or percentage of variation over and above the credit limit offered for the customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,transactionCreditLimit,hasA,decimal,false,transactionCreditLimit,The per invoice credit limit established with this customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,userDefined1,hasA,string,false,userDefined1,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,userDefined2,hasA,string,false,userDefined2,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
customerMasterData,website,hasA,string,false,website,URL of supplier website.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerMasterData.json
inventoryTransactions,bookValue,hasA,decimal,false,bookValue,The cost at which the inventory is recorded in books of accounts.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,businessUnitCode,hasA,string,false,businessUnitCode,"Used to identify the business unit, region, branch, etc. at the level that financial statements are being audited and for which the trial balance is generated. For example, you may use a code aligned with the concept of a reportable segment as defined in FASB Accounting Standards Codification (ASC) 280, Segment Reporting.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,customerId,hasA,string,false,customerId,Unique code for the customer. Must match customerId per the customerMasterData.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,idealStockLevel,hasA,decimal,false,idealStockLevel,The ideal or defaulted quantity that can be ordered at a given point of time.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryFromLocation,hasA,string,false,inventoryFromLocation,Location of goods in warehouse from where it will be moved.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryGlLineCreditAccountNumber,hasA,string,false,inventoryGlLineCreditAccountNumber,The line credit account number for the inventory transaction.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryGlLineDebitAccountNumber,hasA,string,false,inventoryGlLineDebitAccountNumber,The line debit account number for the inventory transaction.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryId,hasA,string,false,inventoryId,ID of the inventory item to which the transaction refers.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryInStock,hasA,decimal,false,inventoryInStock,"Provides a figure on the count of inventory SKU's in stock, total products and value of those.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryProductId,hasA,string,false,inventoryProductId,The inventory product identifier in the inventory transactions.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventorySystemOrExternalSource,hasA,string,false,inventorySystemOrExternalSource,"Flag to indicate whether inventory transaction is generated from inventory system, from another external system or manual posting.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryToLocation,hasA,string,false,inventoryToLocation,Location of goods in warehouse to where it will be moved.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryTransactionApprovedBy,hasA,string,false,inventoryTransactionApprovedBy,userId (from userListing) for person who approved the inventory transaction.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryTransactionApprovedByDate,hasA,datetime,false,inventoryTransactionApprovedByDate,The date the entry was approved.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
inventoryTransactions,inventoryTransactionEnteredBy,hasA,string,false,inventoryTransactionEnteredBy,userId (from userListing) for person who entered the inventory transaction.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/inventoryTransactions.json
